PseudoTimeSec,PseudoTimestamp,QX,QY,QZ,QW,AX,AY,AZ
236.79,09-20-2026 18:41:28:866,-0.238299995660782,0.151899993419647,0.699299991130829,0.6564000248909,-0.4392,-0.1348,0.6679
236.8,09-20-2026 18:41:28:876,-0.236699998378754,0.153500005602837,0.699100017547607,0.656899988651276,-0.4426,-0.124,0.6675
236.81,09-20-2026 18:41:28:886,-0.230000004172325,0.159600004553795,0.698099970817566,0.658900022506714,-0.4344,-0.0926,0.6328
236.82,09-20-2026 18:41:28:896,-0.228400006890297,0.160999998450279,0.697899997234344,0.65939998626709,-0.4276,-0.093,0.6256
236.83,09-20-2026 18:41:28:906,-0.226799994707108,0.162300005555153,0.697700023651123,0.659799993038177,-0.4202,-0.0986,0.6214
236.84,09-20-2026 18:41:28:916,-0.225199997425079,0.163599997758865,0.697499990463257,0.660199999809265,-0.4154,-0.1052,0.6148
236.85,09-20-2026 18:41:28:926,-0.223800003528595,0.164800003170967,0.697300016880035,0.660600006580353,-0.4144,-0.1094,0.613
236.86,09-20-2026 18:41:28:936,-0.222399994730949,0.16609999537468,0.697099983692169,0.660899996757507,-0.4134,-0.1092,0.6262
236.87,09-20-2026 18:41:28:946,-0.221000000834465,0.167400002479553,0.697000026702881,0.661199986934662,-0.4144,-0.104,0.6514
236.88,09-20-2026 18:41:28:956,-0.219799995422363,0.168799996376038,0.696799993515015,0.661499977111816,-0.4162,-0.0974,0.6748
236.89,09-20-2026 18:41:28:966,-0.218400001525879,0.170200005173683,0.696699976921082,0.661700010299683,-0.418,-0.097,0.6838
236.9,09-20-2026 18:41:28:976,-0.217199996113777,0.171599999070168,0.69650000333786,0.661899983882904,-0.4176,-0.0972,0.6832
236.91,09-20-2026 18:41:28:986,-0.213499993085861,0.176400005817413,0.696099996566772,0.662199974060059,-0.4218,-0.0725,0.6738
236.92,09-20-2026 18:41:28:996,-0.212300002574921,0.178200006484985,0.696099996566772,0.662199974060059,-0.4212,-0.0659,0.6688
236.93,09-20-2026 18:41:29:006,-0.210700005292892,0.180000007152557,0.696200013160706,0.66210001707077,-0.421,-0.0605,0.6666
236.94,09-20-2026 18:41:29:016,-0.209099993109703,0.181999996304512,0.696300029754639,0.661899983882904,-0.4208,-0.0566,0.6678
236.95,09-20-2026 18:41:29:026,-0.207499995827675,0.184000000357628,0.69650000333786,0.661700010299683,-0.4212,-0.0536,0.67
236.96,09-20-2026 18:41:29:036,-0.205699995160103,0.186199992895126,0.696699976921082,0.661400020122528,-0.4218,-0.05,0.6722
236.97,09-20-2026 18:41:29:046,-0.203899994492531,0.188400000333786,0.697099983692169,0.66100001335144,-0.4224,-0.0458,0.6752
236.98,09-20-2026 18:41:29:056,-0.201900005340576,0.190400004386902,0.697399973869324,0.660600006580353,-0.425,-0.0419,0.6786
236.99,09-20-2026 18:41:29:066,-0.200100004673004,0.1925999969244,0.697899997234344,0.660099983215332,-0.4298,-0.0392,0.6834
237,09-20-2026 18:41:29:076,-0.198300004005432,0.194999992847443,0.698300004005432,0.659500002861023,-0.4366,-0.0356,0.6898
237.01,09-20-2026 18:41:29:086,-0.190799996256828,0.203799992799759,0.700100004673004,0.657100021839142,-0.4596,-0.0132,0.72
237.02,09-20-2026 18:41:29:096,-0.188999995589256,0.206000000238419,0.700500011444092,0.656499981880188,-0.4641,-0.0017,0.7285
237.03,09-20-2026 18:41:29:106,-0.187399998307228,0.208000004291534,0.700800001621246,0.656000018119812,-0.4665,0.0098,0.731
237.04,09-20-2026 18:41:29:116,-0.185599997639656,0.209999993443489,0.701200008392334,0.655399978160858,-0.4671,0.0183,0.7285
237.05,09-20-2026 18:41:29:126,-0.184000000357628,0.211999997496605,0.701399981975555,0.654999971389771,-0.4656,0.0248,0.72
237.06,09-20-2026 18:41:29:136,-0.1824000030756,0.214000001549721,0.70169997215271,0.654500007629395,-0.4614,0.0343,0.709
237.07,09-20-2026 18:41:29:146,-0.180800005793571,0.215599998831749,0.701900005340576,0.654100000858307,-0.4572,0.0373,0.697
237.08,09-20-2026 18:41:29:156,-0.179399996995926,0.217399999499321,0.702099978923798,0.653800010681152,-0.4533,0.0418,0.6865
237.09,09-20-2026 18:41:29:166,-0.178200006484985,0.218999996781349,0.702199995517731,0.653500020503998,-0.4476,0.0428,0.6805
237.1,09-20-2026 18:41:29:176,-0.177200004458427,0.220400005578995,0.702199995517731,0.653199970722198,-0.4407,0.0453,0.678
237.11,09-20-2026 18:41:29:186,-0.174999997019768,0.22579999268055,0.701200008392334,0.65310001373291,-0.4058,0.0535,0.6631
237.12,09-20-2026 18:41:29:196,-0.174899995326996,0.226799994707108,0.700699985027313,0.653299987316132,-0.3998,0.0551,0.6591
237.13,09-20-2026 18:41:29:206,-0.174799993634224,0.227799996733665,0.700100004673004,0.653599977493286,-0.3954,0.0603,0.6579
237.14,09-20-2026 18:41:29:216,-0.174999997019768,0.22859999537468,0.699400007724762,0.654100000858307,-0.393,0.0675,0.6575
237.15,09-20-2026 18:41:29:226,-0.175300002098083,0.229300007224083,0.698599994182587,0.654600024223328,-0.3894,0.0747,0.6559
237.16,09-20-2026 18:41:29:236,-0.175899997353554,0.229800000786781,0.697700023651123,0.655200004577637,-0.3846,0.0783,0.6503
237.17,09-20-2026 18:41:29:246,-0.176699995994568,0.23029999434948,0.696699976921082,0.655900001525879,-0.3798,0.0787,0.6419
237.18,09-20-2026 18:41:29:256,-0.177599996328354,0.230599999427795,0.695699989795685,0.656599998474121,-0.375,0.0783,0.6315
237.19,09-20-2026 18:41:29:266,-0.178700000047684,0.230700001120567,0.694599986076355,0.657400012016296,-0.3694,0.0767,0.6219
237.2,09-20-2026 18:41:29:276,-0.179800003767014,0.230700001120567,0.693499982357025,0.65829998254776,-0.365,0.0755,0.6163
237.21,09-20-2026 18:41:29:286,-0.184599995613098,0.229300007224083,0.688899993896484,0.662199974060059,-0.3622,0.0896,0.6253
237.22,09-20-2026 18:41:29:296,-0.185900002717972,0.228699997067451,0.687799990177155,0.6632000207901,-0.3638,0.0914,0.6213
237.23,09-20-2026 18:41:29:306,-0.187299996614456,0.228200003504753,0.686699986457825,0.664200007915497,-0.3662,0.0918,0.6133
237.24,09-20-2026 18:41:29:316,-0.188700005412102,0.227699995040894,0.685599982738495,0.66509997844696,-0.3694,0.0904,0.6033
237.25,09-20-2026 18:41:29:326,-0.190099999308586,0.227300003170967,0.684499979019165,0.665899991989136,-0.3734,0.0902,0.5963
237.26,09-20-2026 18:41:29:336,-0.191300004720688,0.226899996399879,0.683499991893768,0.666700005531311,-0.3786,0.0914,0.5968
237.27,09-20-2026 18:41:29:346,-0.192399993538857,0.226500004529953,0.682699978351593,0.667400002479553,-0.3854,0.0946,0.6063
237.28,09-20-2026 18:41:29:356,-0.193200007081032,0.226300001144409,0.681999981403351,0.667900025844574,-0.3938,0.0982,0.6218
237.29,09-20-2026 18:41:29:366,-0.193800002336502,0.226099997758865,0.681599974632263,0.668299973011017,-0.4034,0.1016,0.6393
237.3,09-20-2026 18:41:29:376,-0.194100007414818,0.226099997758865,0.681400001049042,0.66839998960495,-0.413,0.104,0.6538
237.31,09-20-2026 18:41:29:386,-0.192399993538857,0.227699995040894,0.683399975299835,0.666299998760223,-0.4529,0.0963,0.6452
237.32,09-20-2026 18:41:29:396,-0.191200003027916,0.228499993681908,0.684599995613098,0.664900004863739,-0.4646,0.0927,0.646
237.33,09-20-2026 18:41:29:406,-0.189600005745888,0.229399994015694,0.68639999628067,0.663299977779388,-0.4789,0.0883,0.6524
237.34,09-20-2026 18:41:29:416,-0.187800005078316,0.230399996042252,0.688199996948242,0.661499977111816,-0.4958,0.0863,0.6644
237.35,09-20-2026 18:41:29:426,-0.1858000010252,0.231499999761581,0.690400004386902,0.659500002861023,-0.5166,0.0879,0.6812
237.36,09-20-2026 18:41:29:436,-0.18359999358654,0.232700005173683,0.692799985408783,0.657100021839142,-0.5387,0.0935,0.6996
237.37,09-20-2026 18:41:29:446,-0.181400001049042,0.233799993991852,0.69539999961853,0.654699981212616,-0.5595,0.1019,0.7164
237.38,09-20-2026 18:41:29:456,-0.179000005125999,0.23479999601841,0.698000013828278,0.652100026607513,-0.579,0.1111,0.726
237.39,09-20-2026 18:41:29:466,-0.17679999768734,0.235699996352196,0.700600028038025,0.649699985980988,-0.5972,0.1203,0.7324
237.4,09-20-2026 18:41:29:476,-0.174400001764297,0.23649999499321,0.703400015830994,0.64709997177124,-0.6115,0.1271,0.7364
237.41,09-20-2026 18:41:29:486,-0.167400002479553,0.238800004124641,0.710799992084503,0.639999985694885,-0.6357,0.1502,0.7603
237.42,09-20-2026 18:41:29:496,-0.165299996733665,0.239600002765656,0.71289998292923,0.638000011444092,-0.6297,0.1502,0.7575
237.43,09-20-2026 18:41:29:506,-0.162900000810623,0.24040000140667,0.714699983596802,0.636099994182587,-0.6177,0.1412,0.7503
237.44,09-20-2026 18:41:29:516,-0.160199999809265,0.241400003433228,0.716400027275085,0.634500026702881,-0.5997,0.1262,0.7435
237.45,09-20-2026 18:41:29:526,-0.157499998807907,0.242500007152557,0.71780002117157,0.633199989795685,-0.5772,0.1092,0.7391
237.46,09-20-2026 18:41:29:536,-0.154799997806549,0.24379999935627,0.719099998474121,0.632000029087067,-0.5547,0.0892,0.7383
237.47,09-20-2026 18:41:29:546,-0.151800006628036,0.245199993252754,0.720099985599518,0.630999982357025,-0.5277,0.0712,0.7383
237.48,09-20-2026 18:41:29:556,-0.148499995470047,0.246800005435944,0.720899999141693,0.630200028419495,-0.5022,0.0532,0.7389
237.49,09-20-2026 18:41:29:566,-0.145199999213219,0.248600006103516,0.721599996089935,0.629499971866608,-0.4737,0.0362,0.7417
237.5,09-20-2026 18:41:29:576,-0.141599997878075,0.250400006771088,0.722199976444244,0.628899991512299,-0.4452,0.0272,0.7411
237.51,09-20-2026 18:41:29:586,-0.128800004720688,0.258300006389618,0.723599970340729,0.626900017261505,-0.3785,0.001,0.7491
237.52,09-20-2026 18:41:29:596,-0.126000002026558,0.260300010442734,0.723800003528595,0.626399993896484,-0.3685,-0.0045,0.761
237.53,09-20-2026 18:41:29:606,-0.123199999332428,0.26230001449585,0.723999977111816,0.625800013542175,-0.3629,-0.0045,0.7722
237.54,09-20-2026 18:41:29:616,-0.120399996638298,0.264299988746643,0.724200010299683,0.625299990177155,-0.3585,0.0054,0.7778
237.55,09-20-2026 18:41:29:626,-0.117799997329712,0.266499996185303,0.724300026893616,0.624800026416779,-0.3565,0.0219,0.7792
237.56,09-20-2026 18:41:29:636,-0.11540000140667,0.268500000238419,0.724399983882904,0.624199986457825,-0.3583,0.0428,0.7771
237.57,09-20-2026 18:41:29:646,-0.112999998033047,0.270700007677078,0.724500000476837,0.623600006103516,-0.3613,0.067,0.768
237.58,09-20-2026 18:41:29:656,-0.110600002110004,0.272700011730194,0.72460001707077,0.623099982738495,-0.3669,0.0901,0.7477
237.59,09-20-2026 18:41:29:666,-0.108199998736382,0.274699985980988,0.724699974060059,0.622399985790253,-0.3703,0.111,0.7197
237.6,09-20-2026 18:41:29:676,-0.105800002813339,0.276899993419647,0.724799990653992,0.621800005435944,-0.3735,0.1308,0.691
237.61,09-20-2026 18:41:29:686,-0.097800001502037,0.285699993371964,0.725799977779388,0.617900013923645,-0.3741,0.198,0.6198
237.62,09-20-2026 18:41:29:696,-0.0961999967694283,0.287900000810623,0.726300001144409,0.616500020027161,-0.3759,0.2088,0.6142
237.63,09-20-2026 18:41:29:706,-0.0945999994874001,0.290300011634827,0.72680002450943,0.615100026130676,-0.3771,0.2184,0.6114
237.64,09-20-2026 18:41:29:716,-0.0930000022053719,0.292699992656708,0.727400004863739,0.613499999046326,-0.3804,0.2274,0.6124
237.65,09-20-2026 18:41:29:726,-0.0913999974727631,0.295100003480911,0.728100001811981,0.611699998378754,-0.3855,0.2358,0.6184
237.66,09-20-2026 18:41:29:736,-0.0900000035762787,0.297300010919571,0.728900015354156,0.609899997711182,-0.3906,0.2436,0.6268
237.67,09-20-2026 18:41:29:746,-0.0886000022292137,0.299499988555908,0.72979998588562,0.607900023460388,-0.3957,0.2502,0.6318
237.68,09-20-2026 18:41:29:756,-0.087399996817112,0.301699995994568,0.730799973011017,0.60589998960495,-0.399,0.2568,0.6298
237.69,09-20-2026 18:41:29:766,-0.0861999988555908,0.303900003433228,0.731800019741058,0.60369998216629,-0.4029,0.2634,0.6256
237.7,09-20-2026 18:41:29:776,-0.0850000008940697,0.305900007486343,0.732900023460388,0.601499974727631,-0.4068,0.2706,0.621
237.71,09-20-2026 18:41:29:786,-0.0808999985456467,0.313400000333786,0.737399995326996,0.592599987983704,-0.4307,0.2944,0.6195
237.72,09-20-2026 18:41:29:796,-0.0798999965190887,0.315100014209747,0.738499999046326,0.590399980545044,-0.4343,0.2908,0.6273
237.73,09-20-2026 18:41:29:806,-0.0789000019431114,0.316700011491776,0.739600002765656,0.58840000629425,-0.4351,0.3025,0.6345
237.74,09-20-2026 18:41:29:816,-0.0778999999165535,0.318300008773804,0.740599989891052,0.586399972438812,-0.4372,0.3118,0.6379
237.75,09-20-2026 18:41:29:826,-0.0767000019550323,0.319900006055832,0.741599977016449,0.584399998188019,-0.4355,0.3175,0.6343
237.76,09-20-2026 18:41:29:836,-0.0754999965429306,0.321299999952316,0.74260002374649,0.582599997520447,-0.4355,0.316,0.6285
237.77,09-20-2026 18:41:29:846,-0.0737000033259392,0.32260000705719,0.743600010871887,0.580799996852875,-0.4352,0.3148,0.6227
237.78,09-20-2026 18:41:29:856,-0.0716999992728233,0.32379999756813,0.744499981403351,0.579200029373169,-0.4345,0.3124,0.6193
237.79,09-20-2026 18:41:29:866,-0.0697000026702881,0.32490000128746,0.745500028133392,0.577600002288818,-0.4342,0.3091,0.6227
237.8,09-20-2026 18:41:29:876,-0.0676999986171722,0.32600000500679,0.746399998664856,0.575999975204468,-0.4283,0.3124,0.6291
237.81,09-20-2026 18:41:29:886,-0.0623999983072281,0.33050000667572,0.750299990177155,0.569100022315979,-0.3968,0.3043,0.6414
237.82,09-20-2026 18:41:29:896,-0.0615000016987324,0.331400007009506,0.751299977302551,0.567300021648407,-0.3916,0.3023,0.6464
237.83,09-20-2026 18:41:29:906,-0.0606000013649464,0.332300007343292,0.75220000743866,0.565500020980835,-0.3912,0.3107,0.6484
237.84,09-20-2026 18:41:29:916,-0.0595999993383884,0.333099991083145,0.753099977970123,0.564100027084351,-0.3938,0.3147,0.6534
237.85,09-20-2026 18:41:29:926,-0.0584999993443489,0.333799988031387,0.754000008106232,0.5625,-0.3978,0.3239,0.6644
237.86,09-20-2026 18:41:29:936,-0.0573000013828278,0.334399998188019,0.754899978637695,0.561100006103516,-0.3986,0.3319,0.6844
237.87,09-20-2026 18:41:29:946,-0.0560000017285347,0.33500000834465,0.755699992179871,0.559700012207031,-0.3898,0.3395,0.7014
237.88,09-20-2026 18:41:29:956,-0.0546000003814697,0.335599988698959,0.756600022315979,0.558300018310547,-0.3892,0.3447,0.6874
237.89,09-20-2026 18:41:29:966,-0.0533999986946583,0.336199998855591,0.75739997625351,0.557099997997284,-0.3912,0.3443,0.6384
237.9,09-20-2026 18:41:29:976,-0.0520999990403652,0.336800009012222,0.758199989795685,0.5557000041008,-0.3846,0.3443,0.5814
237.91,09-20-2026 18:41:29:986,-0.0487999990582466,0.338800013065338,0.760699987411499,0.551400005817413,-0.3633,0.3624,0.6008
237.92,09-20-2026 18:41:29:996,-0.047800000756979,0.33950001001358,0.761500000953674,0.549899995326996,-0.3623,0.3555,0.6133
237.93,09-20-2026 18:41:30:006,-0.0469999983906746,0.340299993753433,0.762199997901917,0.548500001430511,-0.3641,0.3564,0.6348
237.94,09-20-2026 18:41:30:016,-0.0461999997496605,0.340999990701675,0.763000011444092,0.547100007534027,-0.3653,0.3642,0.6533
237.95,09-20-2026 18:41:30:026,-0.0452999994158745,0.341600000858307,0.763599991798401,0.545799970626831,-0.3673,0.3687,0.6608
237.96,09-20-2026 18:41:30:036,-0.0443999990820885,0.342299997806549,0.764299988746643,0.544600009918213,-0.3695,0.3729,0.6538
237.97,09-20-2026 18:41:30:046,-0.0434999987483025,0.342999994754791,0.764800012111664,0.54339998960495,-0.3673,0.3753,0.6388
237.98,09-20-2026 18:41:30:056,-0.0425000004470348,0.343800008296967,0.76529997587204,0.542400002479553,-0.3627,0.3801,0.6223
237.99,09-20-2026 18:41:30:066,-0.0414999984204769,0.344599992036819,0.765600025653839,0.541499972343445,-0.3595,0.3855,0.6108
238,09-20-2026 18:41:30:076,-0.0405000001192093,0.345400005578995,0.765900015830994,0.540600001811981,-0.3547,0.3921,0.6048
238.01,09-20-2026 18:41:30:086,-0.0366999991238117,0.34909999370575,0.766300022602081,0.537999987602234,-0.3426,0.3965,0.5983
238.02,09-20-2026 18:41:30:096,-0.0357999987900257,0.350100010633469,0.766200006008148,0.537599980831146,-0.3372,0.392,0.6039
238.03,09-20-2026 18:41:30:106,-0.0348999984562397,0.351000010967255,0.765999972820282,0.537299990653992,-0.334,0.3877,0.6139
238.04,09-20-2026 18:41:30:116,-0.034000001847744,0.351999998092651,0.765699982643127,0.537199974060059,-0.3318,0.3845,0.6259
238.05,09-20-2026 18:41:30:126,-0.0329999998211861,0.352999985218048,0.76529997587204,0.53710001707077,-0.3298,0.3841,0.6367
238.06,09-20-2026 18:41:30:136,-0.0318999998271465,0.353899985551834,0.764900028705597,0.537199974060059,-0.3278,0.3838,0.6423
238.07,09-20-2026 18:41:30:146,-0.0307000000029802,0.35479998588562,0.764400005340576,0.537299990653992,-0.326,0.3852,0.6419
238.08,09-20-2026 18:41:30:156,-0.0295000001788139,0.355699986219406,0.763899981975555,0.537500023841858,-0.3238,0.3869,0.6379
238.09,09-20-2026 18:41:30:166,-0.0282000005245209,0.356499999761581,0.763300001621246,0.537899971008301,-0.3208,0.3882,0.6323
238.1,09-20-2026 18:41:30:176,-0.0270000007003546,0.357199996709824,0.762700021266937,0.538299977779388,-0.3192,0.3911,0.6255
238.11,09-20-2026 18:41:30:186,-0.0227000005543232,0.35929998755455,0.759999990463257,0.540899991989136,-0.3185,0.3947,0.616
238.12,09-20-2026 18:41:30:196,-0.0218000002205372,0.359600007534027,0.759199976921082,0.541899979114532,-0.3189,0.3959,0.6205
238.13,09-20-2026 18:41:30:206,-0.0208999998867512,0.360000014305115,0.758300006389618,0.542900025844574,-0.3199,0.3991,0.625
238.14,09-20-2026 18:41:30:216,-0.0198999997228384,0.360300004482269,0.75739997625351,0.544000029563904,-0.3215,0.4051,0.6277
238.15,09-20-2026 18:41:30:226,-0.0187999997287989,0.360500007867813,0.756399989128113,0.545199990272522,-0.3223,0.4127,0.628
238.16,09-20-2026 18:41:30:236,-0.0175000000745058,0.360799998044968,0.755400002002716,0.546500027179718,-0.3231,0.4215,0.6244
238.17,09-20-2026 18:41:30:246,-0.0162000004202127,0.361000001430511,0.754299998283386,0.547900021076202,-0.3227,0.4299,0.6181
238.18,09-20-2026 18:41:30:256,-0.0148999998345971,0.361299991607666,0.753199994564056,0.549399971961975,-0.3195,0.4351,0.6103
238.19,09-20-2026 18:41:30:266,-0.0136000001803041,0.361400008201599,0.752099990844727,0.550800025463104,-0.3151,0.4367,0.6007
238.2,09-20-2026 18:41:30:276,-0.0124000003561378,0.36149999499321,0.750899970531464,0.552299976348877,-0.3091,0.4359,0.5911
238.21,09-20-2026 18:41:30:286,-0.00870000012218952,0.36149999499321,0.746599972248077,0.558300018310547,-0.3063,0.4282,0.5889
238.22,09-20-2026 18:41:30:296,-0.00810000021010637,0.361299991607666,0.745599985122681,0.559700012207031,-0.3101,0.4303,0.6039
238.23,09-20-2026 18:41:30:306,-0.00749999983236194,0.361099988222122,0.744700014591217,0.560999989509583,-0.3129,0.4333,0.6179
238.24,09-20-2026 18:41:30:316,-0.00700000021606684,0.360799998044968,0.743900001049042,0.562300026416779,-0.3161,0.4372,0.6264
238.25,09-20-2026 18:41:30:326,-0.00669999979436398,0.360500007867813,0.7432000041008,0.563499987125397,-0.3177,0.4417,0.6264
238.26,09-20-2026 18:41:30:336,-0.00650000013411045,0.360100001096725,0.742500007152557,0.56470000743866,-0.3193,0.4465,0.6184
238.27,09-20-2026 18:41:30:346,-0.00630000000819564,0.359699994325638,0.741900026798248,0.56580001115799,-0.3191,0.4504,0.6054
238.28,09-20-2026 18:41:30:356,-0.00630000000819564,0.359200000762939,0.741299986839294,0.566799998283386,-0.3189,0.4543,0.5904
238.29,09-20-2026 18:41:30:366,-0.0063999998383224,0.358799993991852,0.740800023078918,0.567700028419495,-0.3193,0.4588,0.5769
238.3,09-20-2026 18:41:30:376,-0.00650000013411045,0.358300000429153,0.740299999713898,0.568599998950958,-0.3207,0.4639,0.5664
238.31,09-20-2026 18:41:30:386,-0.00800000037997961,0.356299996376038,0.739400029182434,0.571099996566772,-0.338,0.4839,0.5539
238.32,09-20-2026 18:41:30:396,-0.00860000029206276,0.355800002813339,0.739400029182434,0.571399986743927,-0.3422,0.4873,0.5549
238.33,09-20-2026 18:41:30:406,-0.00920000020414591,0.355199992656708,0.739400029182434,0.571699976921082,-0.3462,0.4889,0.5549
238.34,09-20-2026 18:41:30:416,-0.00989999994635582,0.354499995708466,0.739600002765656,0.571900010108948,-0.3472,0.4871,0.5561
238.35,09-20-2026 18:41:30:426,-0.0107000004500151,0.353799998760223,0.739799976348877,0.572000026702881,-0.3486,0.4845,0.5589
238.36,09-20-2026 18:41:30:436,-0.0115000000223517,0.353100001811981,0.740100026130676,0.572099983692169,-0.3494,0.4805,0.5625
238.37,09-20-2026 18:41:30:446,-0.0124000003561378,0.352400004863739,0.740299999713898,0.572200000286102,-0.3508,0.4763,0.5661
238.38,09-20-2026 18:41:30:456,-0.0132999997586012,0.351700007915497,0.740700006484985,0.572200000286102,-0.3536,0.4729,0.5685
238.39,09-20-2026 18:41:30:466,-0.014299999922514,0.350899994373322,0.74099999666214,0.572200000286102,-0.357,0.4707,0.5713
238.4,09-20-2026 18:41:30:476,-0.0153000000864267,0.350199997425079,0.741400003433228,0.572099983692169,-0.3616,0.4699,0.5751
238.41,09-20-2026 18:41:30:486,-0.0186999998986721,0.347799986600876,0.74260002374649,0.571900010108948,-0.3696,0.4606,0.5871
238.42,09-20-2026 18:41:30:496,-0.0198999997228384,0.347000002861023,0.742999970912933,0.571799993515015,-0.3678,0.4546,0.5904
238.43,09-20-2026 18:41:30:506,-0.0210999995470047,0.346100002527237,0.743499994277954,0.571799993515015,-0.3639,0.448,0.5907
238.44,09-20-2026 18:41:30:516,-0.022299999371171,0.345099985599518,0.743900001049042,0.571699976921082,-0.3573,0.4411,0.5897
238.45,09-20-2026 18:41:30:526,-0.0234999991953373,0.344199985265732,0.744300007820129,0.571699976921082,-0.3519,0.436,0.5917
238.46,09-20-2026 18:41:30:536,-0.0247000008821487,0.343199998140335,0.744799971580505,0.571699976921082,-0.3474,0.4339,0.5962
238.47,09-20-2026 18:41:30:546,-0.0258000008761883,0.342099994421005,0.745199978351593,0.571600019931793,-0.3423,0.4309,0.5973
238.48,09-20-2026 18:41:30:556,-0.0269000008702278,0.341100007295609,0.745700001716614,0.571600019931793,-0.3387,0.4273,0.5935
238.49,09-20-2026 18:41:30:566,-0.0280000008642673,0.340000003576279,0.746100008487701,0.571600019931793,-0.3372,0.4249,0.5892
238.5,09-20-2026 18:41:30:576,-0.028999999165535,0.338899999856949,0.746599972248077,0.571600019931793,-0.3354,0.4255,0.5889
238.51,09-20-2026 18:41:30:586,-0.0322999991476536,0.333999991416931,0.748499989509583,0.571799993515015,-0.3308,0.4218,0.6021
238.52,09-20-2026 18:41:30:596,-0.033100001513958,0.33270001411438,0.749000012874603,0.571900010108948,-0.3297,0.4162,0.6061
238.53,09-20-2026 18:41:30:606,-0.0339000001549721,0.331499993801117,0.749400019645691,0.572000026702881,-0.3288,0.4114,0.6105
238.54,09-20-2026 18:41:30:616,-0.0346999987959862,0.330199986696243,0.749800026416779,0.572099983692169,-0.33,0.41,0.6161
238.55,09-20-2026 18:41:30:626,-0.0355999991297722,0.328999996185303,0.750199973583221,0.572300016880035,-0.3317,0.4096,0.6205
238.56,09-20-2026 18:41:30:636,-0.0364000014960766,0.327800005674362,0.750500023365021,0.572499990463257,-0.3344,0.4102,0.6265
238.57,09-20-2026 18:41:30:646,-0.0372000001370907,0.326599985361099,0.750800013542175,0.572799980640411,-0.337,0.4112,0.6305
238.58,09-20-2026 18:41:30:656,-0.0379000008106232,0.325500011444092,0.750999987125397,0.573099970817566,-0.3381,0.4098,0.6345
238.59,09-20-2026 18:41:30:666,-0.0384999997913837,0.324499994516373,0.751200020313263,0.573400020599365,-0.3384,0.4086,0.6393
238.6,09-20-2026 18:41:30:676,-0.0390999987721443,0.323500007390976,0.751399993896484,0.57370001077652,-0.338,0.4052,0.6437
238.61,09-20-2026 18:41:30:686,-0.0408999994397163,0.320100009441376,0.751500010490417,0.575200021266937,-0.3264,0.3869,0.6431
238.62,09-20-2026 18:41:30:696,-0.0412999987602234,0.319400012493134,0.751500010490417,0.575699985027313,-0.3223,0.3835,0.6413
238.63,09-20-2026 18:41:30:706,-0.0417000018060207,0.318699985742569,0.751399993896484,0.576099991798401,-0.3186,0.3805,0.6407
238.64,09-20-2026 18:41:30:716,-0.0419999994337559,0.317999988794327,0.751299977302551,0.576600015163422,-0.3179,0.3759,0.6437
238.65,09-20-2026 18:41:30:726,-0.0423000007867813,0.317400008440018,0.75110000371933,0.577099978923798,-0.318,0.3715,0.6494
238.66,09-20-2026 18:41:30:736,-0.0425999984145164,0.316799998283386,0.750899970531464,0.577700018882751,-0.3194,0.3689,0.6563
238.67,09-20-2026 18:41:30:746,-0.0427000001072884,0.316100001335144,0.750699996948242,0.578299999237061,-0.3221,0.3683,0.6626
238.68,09-20-2026 18:41:30:756,-0.0428000018000603,0.315400004386902,0.750500023365021,0.578999996185303,-0.3255,0.3691,0.6674
238.69,09-20-2026 18:41:30:766,-0.0428000018000603,0.31470000743866,0.750199973583221,0.579800009727478,-0.3286,0.3693,0.6668
238.7,09-20-2026 18:41:30:776,-0.0428000018000603,0.314000010490417,0.749899983406067,0.580600023269653,-0.3303,0.3675,0.6641
238.71,09-20-2026 18:41:30:786,-0.0421000011265278,0.310699999332428,0.747900009155273,0.58490002155304,-0.3328,0.358,0.6606
238.72,09-20-2026 18:41:30:796,-0.0417999997735023,0.309799998998642,0.747300028800964,0.586300015449524,-0.3332,0.3568,0.6562
238.73,09-20-2026 18:41:30:806,-0.0416000001132488,0.308800011873245,0.746599972248077,0.587700009346008,-0.335,0.358,0.657
238.74,09-20-2026 18:41:30:816,-0.0412999987602234,0.307700008153915,0.745800018310547,0.589100003242493,-0.3365,0.361,0.6634
238.75,09-20-2026 18:41:30:826,-0.0410999990999699,0.306699991226196,0.745100021362305,0.590699970722198,-0.338,0.3632,0.6708
238.76,09-20-2026 18:41:30:836,-0.0408999994397163,0.305500000715256,0.744300007820129,0.592299997806549,-0.3397,0.3618,0.675
238.77,09-20-2026 18:41:30:846,-0.0406999997794628,0.304300010204315,0.743499994277954,0.5939000248909,-0.3404,0.3598,0.6758
238.78,09-20-2026 18:41:30:856,-0.0405000001192093,0.303000003099442,0.742699980735779,0.595499992370605,-0.3406,0.3562,0.6756
238.79,09-20-2026 18:41:30:866,-0.0403000004589558,0.301800012588501,0.741999983787537,0.597100019454956,-0.3396,0.3514,0.6748
238.8,09-20-2026 18:41:30:876,-0.0399999991059303,0.300500005483627,0.741199970245361,0.598699986934662,-0.3382,0.3446,0.6738
238.81,09-20-2026 18:41:30:886,-0.0410000011324883,0.29559999704361,0.738600015640259,0.604399979114532,-0.3348,0.3373,0.6657
238.82,09-20-2026 18:41:30:896,-0.0419999994337559,0.294400006532669,0.737999975681305,0.605599999427795,-0.3353,0.3401,0.6615
